time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,personal_budget,org_arrangments,pb_health,pb_education,pb_social,pb_integrated
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Mainstream - LA maintained (SEN unit),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Mainstream - total,2,0,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Non-maintained early years,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Placement not recorded,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Special - academy/free school,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Special - independent,1,0,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Special - LA maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Special - non-maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Type of placement,Special - total,1,0,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,All personal budgets,All personal budgets,89,2,3,6,75,3
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 10,2,0,0,0,1,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 11,9,0,0,0,9,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 12,13,0,0,0,12,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 13,5,0,0,2,3,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 14,8,0,0,0,8,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 15,3,0,0,0,3,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 16,9,0,0,2,7,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 17,11,1,1,0,8,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 18,8,0,0,2,6,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 19,5,0,0,0,5,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 2 and under,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 20 and over,5,1,0,0,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 3,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 4,1,0,0,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 5,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 6,2,0,1,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 7,3,0,1,0,2,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 8,2,0,0,0,2,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Child or young persons age,age 9,3,0,0,0,3,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Any other ethnic group,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Asian - Any other Asian background,1,0,0,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Asian - Bangladeshi,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Asian - Chinese,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Asian - Indian,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Asian - Pakistani,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Black - Any other Black background,1,0,0,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Black - Black African,1,0,0,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Black - Black Caribbean,1,0,0,0,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Mixed - Any other Mixed background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Mixed - White and Asian,3,0,0,0,3,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Mixed - White and Black African,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Mixed - White and Black Caribbean,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,Unclassified,7,0,0,3,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,White - Any other White background,4,0,0,0,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,White - Gypsy/Roma,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,White - Irish,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,White - Traveller of Irish heritage,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity,White - White British,71,2,3,3,60,3
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Female,29,1,0,2,26,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Male,60,1,3,4,49,3
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,AP/PRU - LA maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,AP/PRU - total,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - NEET,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - other arrangements by LA,5,1,0,4,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - other arrangements by parents,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - other placement settings,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - total,12,1,0,4,6,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Educated elsewhere - Welsh establishment,7,0,0,0,6,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,FE - general FE and tertiary colleges,7,0,0,0,7,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,FE - specialist post-16 institutions,7,0,0,0,7,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,FE - total,18,1,0,1,16,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,FE - UKRLP provider,4,1,0,1,2,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - academy,4,0,1,0,3,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - academy (resourced provision),2,0,0,0,2,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - free school,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - free school (resourced provision),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - independent,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - LA maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - LA maintained (resourced provision),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Mainstream - total,6,0,1,0,5,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Non-maintained early years,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Placement not recorded,4,0,0,0,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Special - academy/free school,45,0,2,0,41,2
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Special - independent,2,0,0,1,1,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Special - LA maintained,2,0,0,0,2,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Special - non-maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Type of placement,Special - total,49,0,2,1,44,2
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,All personal budgets,All personal budgets,197,98,0,17,80,3
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 10,18,13,0,0,5,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 11,19,12,0,1,7,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 12,12,6,0,1,5,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 13,11,4,0,1,6,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 14,6,0,0,2,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 15,9,3,0,1,5,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 16,16,7,0,5,4,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 17,11,4,0,0,7,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 18,20,3,0,3,14,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 19,14,4,0,0,9,1
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 20 and over,13,4,0,2,5,2
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 3,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 4,2,2,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Child or young persons age,age 5,1,1,0,0,0,0
